b_A,mu,c,s,parm,init_pop_size,extinction,rescue,mean_fraction,mean_rescue_time,var_fraction,var_rescue_time
0.3,0.0001,0.0003,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,1e-05,2.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,1e-05,2.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,1e-05,2.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,1e-05,3.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,1e-05,3.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,1e-05,3.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,1.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,1.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,1.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,2.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,2.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,2.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,3.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,3.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.001,3.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0003,0.1,1.1,10.0,293,707,0.29898115855945195,561.9311606082346,0.0008797253137776751,59623.5654743707
0.3,0.0001,0.0003,0.1,1.1,100.0,17,983,0.2975304036124567,486.30767265907986,0.001016983294124354,74748.31365743557
0.3,0.0001,0.0003,0.1,1.1,1000.0,1,999,0.2975468166126684,0.9979439889064933,0.0009135931937497107,0.1927799919913671
0.3,0.0001,0.0003,0.1,1.5,10.0,257,743,0.31325648332202577,373.7389693209594,0.0008479729466578304,45367.45643700631
0.3,0.0001,0.0003,0.1,1.5,100.0,8,992,0.31303371041930655,339.6480477449977,0.000832950308944741,57149.7340067758
0.3,0.0001,0.0003,0.1,1.5,1000.0,2,998,0.3110096473110853,1.801215620613671,0.0008300367827141938,714.3885785794018
0.3,0.0001,0.0003,0.1,2.0,10.0,214,786,0.32568737090659167,202.92519356523522,0.0007783160363823043,9046.604318756195
0.3,0.0001,0.0003,0.1,2.0,100.0,8,992,0.3249648842158714,145.7604862402861,0.0007544136488694952,8956.276930183034
0.3,0.0001,0.0003,0.1,2.0,1000.0,0,1000,0.32577116931001515,0.9454831047188289,0.0006726384063743005,0.026323229029781126
0.3,0.0001,0.0003,0.1,2.5,10.0,207,793,0.33507788771339475,151.27912715180133,0.0006988375278662335,2986.307705266152
0.3,0.0001,0.0003,0.1,2.5,100.0,11,989,0.3376137280428988,93.01747251706665,0.0007266488572844103,3144.6478573641793
0.3,0.0001,0.0003,0.1,2.5,1000.0,0,1000,0.3369979936357434,0.9992570399614591,0.0007408932222557158,2.505059853175044
0.3,0.0001,0.0003,0.1,3.0,10.0,201,799,0.3441795495765413,123.56171944981357,0.0007414021756399831,1406.6724906768266
0.3,0.0001,0.0003,0.1,3.0,100.0,6,994,0.34476921730612886,69.26303910028906,0.000732713220143669,1122.7243722609762
0.3,0.0001,0.0003,0.1,3.0,1000.0,1,999,0.34363062519146154,1.36746895061124,0.0007718916461594001,75.41291780846494
0.3,0.0001,0.0003,1.0,1.1,10.0,37,963,0.4606766191903586,44.57990753147216,0.00045872854892683513,100.26532069786462
0.3,0.0001,0.0003,1.0,1.1,100.0,1,999,0.4601868495934769,8.06830850108336,0.0004754565561503644,17.15317176856613
0.3,0.0001,0.0003,1.0,1.1,1000.0,0,1000,0.46131660251996803,0.07218527902568948,0.0004741444737016173,8.841951122159442e-05
0.3,0.0001,0.0003,1.0,1.5,10.0,33,967,0.4667801697969584,44.36829191920877,0.00041123342549285655,118.54823045659876
0.3,0.0001,0.0003,1.0,1.5,100.0,1,999,0.4668062670963066,7.395680874863045,0.0003941353898261449,9.36024178673487
0.3,0.0001,0.0003,1.0,1.5,1000.0,0,1000,0.46637892192171987,0.07028788650285009,0.0004087976711988736,7.824589727187328e-05
0.3,0.0001,0.0003,1.0,2.0,10.0,36,964,0.4709879854487716,43.2749385097806,0.00032932892044573167,113.77728924193096
0.3,0.0001,0.0003,1.0,2.0,100.0,0,1000,0.47228481829581154,7.2485818690858626,0.0003538096863809952,8.071622130248247
0.3,0.0001,0.0003,1.0,2.0,1000.0,0,1000,0.4720775424842423,0.07029880093094795,0.00032614744126049016,8.682610855416881e-05
0.3,0.0001,0.0003,1.0,2.5,10.0,30,970,0.4754040587355115,42.548495283954956,0.000297763277634966,110.82888497926211
0.3,0.0001,0.0003,1.0,2.5,100.0,0,1000,0.47620550653619487,6.917027881801109,0.0002989369834206545,8.576642567504116
0.3,0.0001,0.0003,1.0,2.5,1000.0,0,1000,0.47566831106509194,0.06949924622659227,0.00032100440938393946,7.906697120452428e-05
0.3,0.0001,0.0003,1.0,3.0,10.0,26,974,0.4782565220476286,41.32400600268012,0.00024899489735849567,97.55347130010055
0.3,0.0001,0.0003,1.0,3.0,100.0,0,1000,0.47792824866551953,6.616102962968965,0.000242285108922291,7.038694854833812
0.3,0.0001,0.0003,1.0,3.0,1000.0,0,1000,0.47750704732345745,0.0703901975187856,0.000265493023412721,8.127813835831061e-05
0.3,0.0001,0.0001,1e-05,1.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,1e-05,1.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,1e-05,1.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,1e-05,2.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,1e-05,2.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,1e-05,2.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,1e-05,3.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,1e-05,3.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,1e-05,3.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,1.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,1.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,1.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,2.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,2.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,2.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,3.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,3.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.001,3.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.0001,0.1,1.1,10.0,259,741,0.2979572977012281,0.0,0.00028272986980873584,0.0
0.3,0.0001,0.0001,0.1,1.1,100.0,4,996,0.29739792566487805,577.427988798686,0.00029749522004042235,0.0
0.3,0.0001,0.0001,0.1,1.1,1000.0,2,998,0.29740863430993947,6.751309514711803,0.00028229185388228795,4.240994193672211
0.3,0.0001,0.0001,0.1,1.5,10.0,250,750,0.3111083785795963,611.5759707558033,0.00028162418269670175,42915.29286433844
0.3,0.0001,0.0001,0.1,1.5,100.0,7,993,0.31256389933739015,586.2089630496729,0.0002761916902230826,45494.403403107906
0.3,0.0001,0.0001,0.1,1.5,1000.0,0,1000,0.3123178721229975,9.199645563426566,0.0002599812784520249,2138.0670376645244
0.3,0.0001,0.0001,0.1,2.0,10.0,206,794,0.3268881575035688,539.1646370914699,0.0002445990767485033,56762.85971882186
0.3,0.0001,0.0001,0.1,2.0,100.0,16,984,0.32668689669550643,504.9960717724951,0.00024733532855806184,59489.816951771914
0.3,0.0001,0.0001,0.1,2.0,1000.0,0,1000,0.3269289650454774,13.208912523149916,0.00024707116237984624,5149.123172783694
0.3,0.0001,0.0001,0.1,2.5,10.0,216,784,0.33546826331144497,283.8736985525288,0.0002377611851985203,18221.67929444576
0.3,0.0001,0.0001,0.1,2.5,100.0,11,989,0.3371354130940101,235.4361574185144,0.0002442614583172643,17603.00838038923
0.3,0.0001,0.0001,0.1,2.5,1000.0,0,1000,0.33730940932292663,6.0335375101600714,0.0002457929681954834,265.6057454806146
0.3,0.0001,0.0001,0.1,3.0,10.0,190,810,0.3458308174154411,184.0547558046264,0.00022190533418669603,3223.8027702522877
0.3,0.0001,0.0001,0.1,3.0,100.0,10,990,0.3447083480171716,131.8225211962278,0.0002287419514819777,2455.8990274354082
0.3,0.0001,0.0001,0.1,3.0,1000.0,0,1000,0.3446958186791176,4.566348979247996,0.00024745726029254584,15.789505607641788
0.3,0.0001,0.0001,1.0,1.1,10.0,45,955,0.4610470946541756,59.938045937201196,0.00015094623635517797,93.43244801390506
0.3,0.0001,0.0001,1.0,1.1,100.0,0,1000,0.4601282914515603,27.16149466674376,0.0001596235153658991,13.032838661070036
0.3,0.0001,0.0001,1.0,1.1,1000.0,0,1000,0.4605491369992712,0.2671867499126854,0.00014441608722670868,0.011260472191737717
0.3,0.0001,0.0001,1.0,1.5,10.0,31,969,0.46576285167956133,58.802043958070605,0.00013480446040022316,87.9620306654483
0.3,0.0001,0.0001,1.0,1.5,100.0,1,999,0.4662486032059512,26.30338908923682,0.00015025235677325075,11.596964326596794
0.3,0.0001,0.0001,1.0,1.5,1000.0,0,1000,0.46608850764881377,0.24831757845404465,0.00012818734500983492,0.00038120582277082334
0.3,0.0001,0.0001,1.0,2.0,10.0,24,976,0.47153122123320484,57.5422432593321,0.00010655754419463718,86.06816524698749
0.3,0.0001,0.0001,1.0,2.0,100.0,0,1000,0.47174772898386375,25.51217980880924,0.00011116557579126521,12.71220463454517
0.3,0.0001,0.0001,1.0,2.0,1000.0,0,1000,0.47157413979895546,0.2382902401219975,0.00011204528628828702,0.00033074172727556297
0.3,0.0001,0.0001,1.0,2.5,10.0,21,979,0.47578735445009407,56.39149551824943,9.89464807205929e-05,82.77945848477563
0.3,0.0001,0.0001,1.0,2.5,100.0,1,999,0.4749852790944302,24.907064314888085,9.524674155802736e-05,10.260075898024379
0.3,0.0001,0.0001,1.0,2.5,1000.0,0,1000,0.47492252378319405,0.234909549941798,9.739423463874487e-05,0.0003106369618950383
0.3,0.0001,0.0001,1.0,3.0,10.0,25,975,0.47807522743522485,56.30375804194022,8.429804768425333e-05,77.72497377438208
0.3,0.0001,0.0001,1.0,3.0,100.0,0,1000,0.4784823187867697,24.354307572987626,8.032871678958687e-05,10.627131467633426
0.3,0.0001,0.0001,1.0,3.0,1000.0,0,1000,0.4781167294139422,0.23233130279307063,8.048901849696235e-05,0.00029562117834766897
0.3,0.0001,0.003,1e-05,1.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,1e-05,1.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,1e-05,1.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,1e-05,2.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,1e-05,2.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,1e-05,2.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,1e-05,3.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,1e-05,3.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,1e-05,3.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,1.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,1.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,1.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,2.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,2.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,2.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,3.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,3.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.001,3.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.003,0.1,1.1,10.0,1000,0,0.0,28.932482124471147,0.0,535.5575732801924
0.3,0.0001,0.003,0.1,1.1,100.0,1000,0,0.0,0.9597538210919687,0.0,0.5249088959107888
0.3,0.0001,0.003,0.1,1.1,1000.0,1000,0,0.0,0.07617440087538307,0.0,0.0014692900588158182
0.3,0.0001,0.003,0.1,1.5,10.0,1000,0,0.0,27.218876412016915,0.0,513.1346816021976
0.3,0.0001,0.003,0.1,1.5,100.0,999,1,0.375,0.8841523341638167,0.0,0.4126204354227059
0.3,0.0001,0.003,0.1,1.5,1000.0,1000,0,0.0,0.11373157341058378,0.0,0.7337783539564194
0.3,0.0001,0.003,0.1,2.0,10.0,1000,0,0.0,25.315964502341625,0.0,385.78275137234226
0.3,0.0001,0.003,0.1,2.0,100.0,999,1,0.0,0.8540438131556136,0.0,0.3814809231542894
0.3,0.0001,0.003,0.1,2.0,1000.0,1000,0,0.0,0.12149904069251137,0.0,0.953870609987264
0.3,0.0001,0.003,0.1,2.5,10.0,996,4,0.25953947368421054,26.205041296249462,0.02510853099030471,517.5018831314289
0.3,0.0001,0.003,0.1,2.5,100.0,997,3,0.21527777777777776,1.0714719588355741,0.023244598765432098,16.410063581322838
0.3,0.0001,0.003,0.1,2.5,1000.0,993,7,0.3068262001156738,0.08294989641488922,0.021136191026181816,0.018680988662756266
0.3,0.0001,0.003,0.1,3.0,10.0,990,10,0.36124896842288146,23.437214616807637,0.008788221944763135,377.4181810258384
0.3,0.0001,0.003,0.1,3.0,100.0,995,5,0.3158333333333333,0.8951613463875168,0.0042250000000000005,1.1862402471237907
0.3,0.0001,0.003,0.1,3.0,1000.0,991,9,0.31863099326867445,0.07386398525435058,0.006395501807594832,0.0014286834469829138
0.3,0.0001,0.003,1.0,1.1,10.0,417,583,0.45515979169744103,4.469868964280202,0.006790131905215022,24.073280690721077
0.3,0.0001,0.003,1.0,1.1,100.0,306,694,0.4543586999818287,0.08862055506218561,0.009225732767320926,0.3560535796692187
0.3,0.0001,0.003,1.0,1.1,1000.0,363,637,0.4531442578684897,0.009583664526625724,0.010154672990361487,0.01174805694572655
0.3,0.0001,0.003,1.0,1.5,10.0,332,668,0.4680543666281994,4.2986123919500425,0.005488766031140302,27.01056220855511
0.3,0.0001,0.003,1.0,1.5,100.0,267,733,0.4620103120876565,0.06398519886928469,0.00841173597165845,0.0038559588988239264
0.3,0.0001,0.003,1.0,1.5,1000.0,255,745,0.4651330182719462,0.006153847572312803,0.0052472475493495025,7.322876257774242e-06
0.3,0.0001,0.003,1.0,2.0,10.0,282,718,0.47042658001587156,4.419915744188572,0.005510624420251141,30.306097644360595
0.3,0.0001,0.003,1.0,2.0,100.0,188,812,0.4670114244142581,0.0702616961625776,0.005676352417674208,0.05242523233027072
0.3,0.0001,0.003,1.0,2.0,1000.0,198,802,0.4662877568032679,0.006212430623457486,0.00548555144631611,6.835057776503218e-06
0.3,0.0001,0.003,1.0,2.5,10.0,251,749,0.4664838429307445,4.4710429001249015,0.006165405128916542,32.6957671888708
0.3,0.0001,0.003,1.0,2.5,100.0,194,806,0.4696869312410208,0.06438844289632673,0.005508900627860291,0.0007750141004839691
0.3,0.0001,0.003,1.0,2.5,1000.0,188,812,0.4711244598397026,0.006189114669626733,0.005225169070827753,5.833955757718917e-06
0.3,0.0001,0.003,1.0,3.0,10.0,225,775,0.4731159699815648,4.493057248247564,0.005055118327530331,40.75979679901676
0.3,0.0001,0.003,1.0,3.0,100.0,155,845,0.478132234524472,0.06332680997866007,0.00443479516113228,0.0006887728825739748
0.3,0.0001,0.003,1.0,3.0,1000.0,185,815,0.47477292399238846,0.06787653016640652,0.004098579730395293,3.824305209636734
0.3,0.0001,0.001,1e-05,1.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,1e-05,1.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,1e-05,1.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,1e-05,2.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,1e-05,2.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,1e-05,2.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,1e-05,3.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,1e-05,3.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,1e-05,3.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,1.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,1.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,1.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,2.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,2.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,2.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,3.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,3.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.001,3.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.0001,0.001,0.1,1.1,10.0,473,527,0.2956061237703896,224.88874332883805,0.004345742979400972,25300.232371547623
0.3,0.0001,0.001,0.1,1.1,100.0,151,849,0.30096341754297,32.852662384591916,0.0037729107869203834,8477.383375075511
0.3,0.0001,0.001,0.1,1.1,1000.0,142,858,0.29262778612344376,0.5074981413563252,0.004064456687495003,32.072118438446594
0.3,0.0001,0.001,0.1,1.5,10.0,383,617,0.3138112630498319,153.7865555860379,0.0038748756768140387,11102.34483287941
0.3,0.0001,0.001,0.1,1.5,100.0,75,925,0.3070255199441828,15.073486833156707,0.0037200447706916035,1424.4583403820598
0.3,0.0001,0.001,0.1,1.5,1000.0,61,939,0.3110774621620918,0.6446827332501639,0.003745126637872238,113.10307562160577
0.3,0.0001,0.001,0.1,2.0,10.0,310,690,0.3237259228286916,114.9817739291889,0.0032419261486032794,4118.235739287499
0.3,0.0001,0.001,0.1,2.0,100.0,37,963,0.32735436985918953,11.2008488769684,0.00294183958440506,896.7986628378252
0.3,0.0001,0.001,0.1,2.0,1000.0,43,957,0.32468874556566185,0.26695675082773546,0.0037766573895361734,0.015538702162590153
0.3,0.0001,0.001,0.1,2.5,10.0,292,708,0.33081413421867323,98.07182273527592,0.0029341926952995514,2874.5944068345866
0.3,0.0001,0.001,0.1,2.5,100.0,25,975,0.3343482494284118,6.589719684535965,0.0027314322101250382,177.9861651625111
0.3,0.0001,0.001,0.1,2.5,1000.0,22,978,0.33226792254378873,0.28996082811470775,0.002867228072424572,0.24208119442403525
0.3,0.0001,0.001,0.1,3.0,10.0,255,745,0.3444216223856238,84.37274772801612,0.002625644592336297,1877.6914764784497
0.3,0.0001,0.001,0.1,3.0,100.0,30,970,0.34453522918162777,6.116676451245222,0.0028871255015604927,145.28384799884816
0.3,0.0001,0.001,0.1,3.0,1000.0,13,987,0.34422006122022913,0.264309336951474,0.0025481118034119676,0.013849231943058014
0.3,0.0001,0.001,1.0,1.1,10.0,59,941,0.4613756040943075,27.40947267426298,0.0015830159971744414,150.02269032547036
0.3,0.0001,0.001,1.0,1.1,100.0,0,1000,0.45851191754461296,0.2665131251967759,0.00171255800189493,0.004157235566021679
0.3,0.0001,0.001,1.0,1.1,1000.0,0,1000,0.4620326712765491,0.06993136984220767,0.001582335521722654,1.3387362487124808
0.3,0.0001,0.001,1.0,1.5,10.0,49,951,0.46478878187579364,26.11531454312393,0.001364533090128512,124.44786418285136
0.3,0.0001,0.001,1.0,1.5,100.0,0,1000,0.46501039115485043,0.2508741877286448,0.0014843596150355578,0.0038777654926507015
0.3,0.0001,0.001,1.0,1.5,1000.0,1,999,0.4662759759550427,0.020569894408168376,0.001426748483362629,2.3174951918324095e-05
0.3,0.0001,0.001,1.0,2.0,10.0,38,962,0.4710207554696718,25.775675531983133,0.0012101367602579695,124.01428342414395
0.3,0.0001,0.001,1.0,2.0,100.0,1,999,0.47151804165914646,0.2367218108856715,0.0011911278500575282,0.0034918460984181567
0.3,0.0001,0.001,1.0,2.0,1000.0,2,998,0.4741395849605054,0.020771317229920323,0.0011965127387830864,2.3603830702331037e-05
0.3,0.0001,0.001,1.0,2.5,10.0,26,974,0.4738153776031904,25.830596730627633,0.0010420211774465336,127.32102263858279
0.3,0.0001,0.001,1.0,2.5,100.0,0,1000,0.47617319459928265,0.4242226900951099,0.0010296190942047296,34.37390588767785
0.3,0.0001,0.001,1.0,2.5,1000.0,0,1000,0.47591527804491546,0.022080222480608463,0.0010403227137911304,0.001702699097738214
0.3,0.0001,0.001,1.0,3.0,10.0,35,965,0.47910295187850266,25.118220177031446,0.0008747296420806109,120.06994671841983
0.3,0.0001,0.001,1.0,3.0,100.0,2,998,0.47869040252249867,0.24535011877518478,0.000993539744681728,0.08756170338129642
0.3,0.0001,0.001,1.0,3.0,1000.0,0,1000,0.47938819917043546,0.02084058627734728,0.000982754656730033,2.3688858366688228e-05
0.3,0.001,0.0003,1e-05,1.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.001,0.0003,1e-05,1.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.001,0.0003,1e-05,1.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.001,0.0003,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.001,0.0003,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.001,0.0003,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.001,0.0003,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.001,0.0003,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.001,0.0003,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.001,0.0003,1e-05,2.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.001,0.0003,1e-05,2.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.001,0.0003,1e-05,2.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.001,0.0003,1e-05,3.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.001,0.0003,1e-05,3.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.3,0.001,0.0003,1e-05,3.0,1000.0,1000,0,0.0,0.0,0.0,0.0
