b_A,mu,c,s,parm,init_pop_size,extinction,rescue,mean_fraction,mean_rescue_time,var_fraction,var_rescue_time
0.25,1e-05,0.0001,1.0,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.0001,1.0,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.1,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.1,0.1,100.0,1000,0,0.0,17.257938019690364,0.0,0.0
0.25,1e-05,0.003,0.1,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.1,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.1,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.1,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.1,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.1,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.1,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.1,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.1,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.1,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.1,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.1,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,0.1,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1.0,0.1,10.0,1000,0,0.0,2.7591522620309425,0.0,3.1784816334789054
0.25,1e-05,0.003,1.0,0.1,100.0,1000,0,0.0,3.0072491114066118,0.0,3.612659837631173
0.25,1e-05,0.003,1.0,0.1,1000.0,1000,0,0.0,2.588882371197862,0.0,1.357820620405626
0.25,1e-05,0.003,1.0,0.5,10.0,1000,0,0.0,3.971267897347431,0.0,8.575901614066371
0.25,1e-05,0.003,1.0,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1.0,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1.0,1.0,10.0,1000,0,0.0,2.6339467321509384,0.0,0.5585593254716247
0.25,1e-05,0.003,1.0,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1.0,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1.0,1.5,10.0,1000,0,0.0,2.2452619257666204,0.0,0.0
0.25,1e-05,0.003,1.0,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1.0,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1.0,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1.0,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.003,1.0,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,0.1,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1.0,0.1,10.0,1000,0,0.0,15.541134673257147,0.0,61.395773974095455
0.25,1e-05,0.001,1.0,0.1,100.0,1000,0,0.0,7.704503917724518,0.0,0.0
0.25,1e-05,0.001,1.0,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1.0,0.5,10.0,1000,0,0.0,12.703173693417297,0.0,0.0
0.25,1e-05,0.001,1.0,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1.0,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1.0,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1.0,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1.0,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1.0,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1.0,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1.0,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1.0,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1.0,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,1e-05,0.001,1.0,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,0.1,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1.0,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1.0,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1.0,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1.0,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1.0,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1.0,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1.0,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1.0,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1.0,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1.0,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1.0,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1.0,1.5,1000.0,999,1,0.7695961995249406,137.83433830869205,0.0,0.0
0.25,0.0001,0.0003,1.0,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1.0,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0003,1.0,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,0.1,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.0001,1.0,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1e-05,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,0.1,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,0.1,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.001,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.1,0.1,10.0,1000,0,0.0,7.2592488496068945,0.0,0.0
0.25,0.0001,0.003,0.1,0.1,100.0,1000,0,0.0,14.1170606004613,0.0,0.0
0.25,0.0001,0.003,0.1,0.1,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.1,0.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.1,0.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.1,0.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.1,1.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.1,1.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.1,1.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.1,1.5,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.1,1.5,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.1,1.5,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.1,2.0,10.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.1,2.0,100.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,0.1,2.0,1000.0,1000,0,0.0,0.0,0.0,0.0
0.25,0.0001,0.003,1.0,0.1,10.0,1000,0,0.0,3.3220017556801946,0.0,4.420799394651119
0.25,0.0001,0.003,1.0,0.1,100.0,1000,0,0.0,6.104150796264804,0.0,108.09638014395772
0.25,0.0001,0.003,1.0,0.1,1000.0,1000,0,0.0,22.130081689831634,0.0,481.17182249471944
0.25,0.0001,0.003,1.0,0.5,10.0,1000,0,0.0,3.7407604567483594,0.0,7.72389967527992
0.25,0.0001,0.003,1.0,0.5,100.0,1000,0,0.0,62.639596391793575,0.0,3613.535310540851
0.25,0.0001,0.003,1.0,0.5,1000.0,1000,0,0.0,30.732980348533275,0.0,0.0
